title,url,source_type,source_name,published_date,category,sub_issue,gov_level,area_type,service_type,province,sentiment,sentiment_score,pain_points,demographics,has_abandonment_signal,has_bottleneck
"​Di Forum APEC 2026, Menteri UMKM Tegaskan Pembiayaan KUR 2026 Fokus Sektor Produktif - Suara Merdeka Jakarta - Suara Merdeka Jakarta",https://news.google.com/rss/articles/CBMi2AFBVV95cUxNejlCdlE4cldRaGlRWVRfRk51WEtteW5mZzVJMXNuajRpLXpKcWp2ekFSbmNxOUloMEZYWHZDYXZqRldEN2FRWWtrRVB3eG01ZmV4RGVyREZOQ2FpUXU0bXRnS204U191WjZGSHpOd0hoR3dDQ0xwVmh3Nlc0VmNWYVpDWWtING5DLTgwNGJHaUFBNVc2TllFRUE2ZTI4eExBN0hQQ2NZN1Nnam96bDhsUWlRaGxJZGIxTkRXYlpscVRKbHJFZVBTSEtEU0lfa01veHRGdVF4SXjSAdgBQVVfeXFMTXo5QnZROHJXUWhpUVlUX0ZOdVhLbXluZmc1STFzbmo0aS16SnFqdnpBUm5jcTlJaDBGWFh2Q2F2akZXRDdhUVlra0VQd3htNWZleERlckRGTkNhaVF1NG10Z0ttOFNfdVo2Rkh6TndIaEd3Q0NMcFZodzZXNFZjVmFaQ1lrSDRuQy04MDRiR2lBQTVXNk5ZRUVBNmUyOHhMQTdIUENjWTdTZ2pvemw4bFFpUWhsSWRiMU5EV2JabHFUSmxyRWVQU0hLRFNJX2tNb3h0RnVReEl4?oc=5,google_news,Suara Merdeka Jakarta,2026-09-07 11:06:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,DKI Jakarta,netral,0.0,,,0,0
Dinkes Kaltim Siapkan 20 Rumah Oksigen Hadapi Dampak Kesehatan Karhutla - infosatu.co,https://news.google.com/rss/articles/CBMilwFBVV95cUxNX1plWGYxZ0JxZXU5TmJtNFhXVlpjRmdsOFk5SFBDaXdFSU1CRWx4WnU4cmlWUkdhLXIyMWtJNVBJVERrTFVMaC05WDRBN0J3SmlZR19waTNDbTQtSFptXzlkQXBxNUhrUFhkLUFnS3N0VU43QXNWSkNCLXkycHdLZG55OXI1d3NqZGh4dTFDd25MZXc3Ukw0?oc=5,google_news,infosatu.co,2026-09-07 11:04:15,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,Kalimantan Timur,netral,0.0,,,0,0
Pemkot Kendari Perkuat Tracing TBC Terintegrasi di Alolama - RRI.co.id,https://news.google.com/rss/articles/CBMiowFBVV95cUxQbC1vLVRUMzR5NDE2NDZBUUJlVWVrX0o0TGhFS0tsMTVwV3pUbXM5ZU9MV3lTWjIzcVBXaWMyNFd6cUNHR1ZvOGZpOUJHYUxaZXhOQm10djR5TWJJclRwcXZ2cWFDUU1FYjU0dFphcUVvdGYyUXJlekJ5R3k1NzBZZWgzdFBhYXB0bzBiM1pNb0ZXRUdhemxaeDczUE9qRkdtbU5N?oc=5,google_news,RRI.co.id,2026-09-07 11:04:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,positif,1.0,,,0,0
Dokter di Gorontalo ikuti pendidikan spesialis berbasis rumah sakit - gorontalo.antaranews.com,https://news.google.com/rss/articles/CBMiugFBVV95cUxQQkhYN2lOTi12NGktS0M0MUhRTXcyRHdwQkFMaXJxaU4tbWl0bXBGV19NQmlKVWJkNHUxa3l0QTZfbDJaV3FGZFE3NUdCanFRNE1ra25NRFB0MFVMc3hVejNLZkpCQjlhU2VOcXo4WWxpQzFHc3VYV2tpajNoN2V3UG4tTWFDLWl3TEtmQTBCb3FSSXBzWV9KN2huVmxXaU9xWFRLWGFYeGlJSlNCVktlRWNYNV9jMXBDVGfSAboBQVVfeXFMUEJIWDdpTk4tdjRpLUtDNDFIUU13MkR3cEJBTGlycWlOLW1pdG1wRldfTUJpSlViZDR1MWt5dEE2X2wyWldxRmRRNzVHQmpxUTRNa2tuTURQdDBVTHN4VXozS2ZKQkI5YVNlTnF6OFlsaUMxR3N1WFdraWozaDdld1BuLU1hQy1pd0xLZkEwQm9xUklwc1lfSjdoblZsV2lPcVhUS1hhWHhpSUpTQlZLZUVjWDVfYzFwQ1Rn?oc=5,google_news,gorontalo.antaranews.com,2026-09-07 11:02:27,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,Gorontalo,netral,0.0,,,0,0
"Padang Terdampak Kabut Asap Terparah di Sumbar, Kualitas Udara Saat Malam Hari Sangat Tidak Sehat - Tribunpadang.com",https://news.google.com/rss/articles/CBMi6wFBVV95cUxQSWNXQjZwSVBqOGFjUFVzNmNMTlZyQjJ3RU1yV3VwZ1ozX0t3WC12WVVoTVBTWU9MTDdzSHF3SXBCREc5Q3NzamtlMnpYTWhXaFNHVjNNM3ZQWTZ5R3ZJTFZnOFhlQzFZbDNwZ0U3ejZOSGtTUXZDSndtNS1yVDVEZkVzb1BaZlRUWi1yZ2xNN1V3RGp5X0pCc192VlA4Z056R3dIekJlRDhKVTFWcEp0cXRJUDV1bDVmQWI2b2drc21YQmpaR0pqbVpNU2tSZUxXMkpOZzQwZEhyM3ZQaHFvcnEzYkRaRmMzdWc0?oc=5,google_news,Tribunpadang.com,2026-09-07 11:01:22,tidak_teridentifikasi,tidak_teridentifikasi,daerah,umum,tidak_teridentifikasi,Sumatera Barat,netral,0.0,,,0,0
"Peran Posyandu di Kubu Raya Berubah, Kader akan Pantau Anak Putus Sekolah hingga RTLH - InfoPublik",https://news.google.com/rss/articles/CBMizAFBVV95cUxQdTkwdnJqdkp2QjA2TkdaSmJrVkVVRS11TzhqUE8tdURiOHBLR2p0TnFJZTVjSDZPbkJnMlBFazlKbUl3OXRZRzRNZmp3ZVBab1NSR2hja0FwaVpTLU1iNUxQb3lnUGlpMGd3TzFGYnZjLU0zaDZxbmxmbGhnc1JydWcxbjRPSHhqbFNneGZpd3ZlZzFYZS0yWlJLaEhFSDNNdm5RaHNTWXNQc0VmaExTWWdIMVFReERoWWNIb2ZMUExfZ2dvdS1SZURWNUU?oc=5,google_news,InfoPublik,2026-09-07 11:00:05,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,ibu_anak,0,0
"Panen di Tengah Ancaman Kekeringan, Bupati Yusra Alhabsyi Serukan Petani Kejar Produksi - suarasulut.com",https://news.google.com/rss/articles/CBMixgFBVV95cUxQVGFxNV9lVjVyUk4wbVZLZ0M0dlVnRFpMVWFaV1BHdU8zSFFmVVVHVWVuT2E1NkpzR0pUYVhKRnlvX0RpNEZhQzlpSkNGWE5mQVN3VnE0TURQcHN1V0YyTDdGal9FbVM5TkVYX0NtMzdrTWJOOVZJMC1ISXFHU3M3YjB4NWgyc0lGVGZpc1RmcUJiUG1fSFNWWlNTYmlyTW43M1U2SEZjQUttaEtEWTBEQXE0ZTlFa1c5MFFnQVV2dE9raTBVc0HSAcYBQVVfeXFMUFRhcTVfZVY1clJOMG1WS2dDNHZVZ0RaTFVhWldQR3VPM0hRZlVVR1Vlbk9hNTZKc0dKVGFYSkZ5b19EaTRGYUM5aUpDRlhOZkFTd1ZxNE1EUHBzdVdGMkw3RmpfRW1TOU5FWF9DbTM3a01iTjlWSTAtSElxR1NzN2IweDVoMnNJRlRmaXNUZnFCYlBtX0hTVlpTU2Jpck1uNzNVNkhGY0FLbWhLRFkwREFxNGU5RWtXOTBRZ0FVdnRPa2kwVXNB?oc=5,google_news,suarasulut.com,2026-09-07 10:58:14,tidak_teridentifikasi,tidak_teridentifikasi,daerah,umum,tidak_teridentifikasi,Sulawesi Utara,netral,0.0,,petani_nelayan,0,0
Rusli :Petugas Sensus Harus Menghasilkan Data Yang Valid dan Dapat Dipertanggungjawabkan - Kabar Simalungun,https://news.google.com/rss/articles/CBMixgFBVV95cUxQNktGb1JRSUFKZWxlZFotNXd3dkQtQldnNmUwZW85YUV0Yk9SQl9yZnpoUnRfdzB1LTFWd2tZZTVWMFJrX2VvaThhWU54RGwtY2pBTXNOaXBvVjhzaFNSenZnTUVqYk5jVE9QbF9XQ1pxOW03WnA0VVVkalJWSEQyM0QxT0RjaHZ3ckdJODNIQVhOeVJIWjBpNHd2cklSTm9QaWhnQ3VkRWxQTWFJTnI5QV9fcmluMzB0NXZFMEVTQWV1UXR6cGc?oc=5,google_news,Kabar Simalungun,2026-09-07 10:55:13,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Rumah Sakit Da Nang menerapkan model ""Rumah Sakit Tanpa Kertas"". - Vietnam.vn",https://news.google.com/rss/articles/CBMiiwFBVV95cUxObHlXZE9oVTBzSHg2XzZMMmlxYlp4NVBPUkNIdnZDMDBkdENiQ1AwOFlHalZOMjR3bGpocDlLMnhuM25YU0l5cHJSdXZSNkNKS1dUamhzZmRWV0hMTWpFSkdKaUxFTjZOdWh6UUtlc2k4b2xEYmtZTWVESkpuR0VrcXFxQmk4clR3S04w?oc=5,google_news,Vietnam.vn,2026-09-07 10:55:05,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Ketua Komisi 1 DPRD Batu Bara Kritisi Kebijakan Pemerintah Menghentikan Bansos Terkait Keluarga Terindikasi Judol - Kabar Simalungun,https://news.google.com/rss/articles/CBMi6AFBVV95cUxPclFtcndiUFR5dXNfYThPbjlMS1BhY0o0OEhpUG00NmRRRGt6TGxzTG10aGpoN2FKMHR0LUFoQlRWMWR6cVh6SUdheWFBQllQNmhMMC1iQWs4Xzl2UnpqVTZ4b1ZxdjFldUtsMnRXbXRIcmRYY2JXakExWl9PQUpCV2YzX3pYLVdHR0FGVERNZjRJYWMyVW5VX1pXbk1LT2lhVXdqbzNUVFA1TGFDSWVxSEJSMlNfa2NHQll6RjdRaGtjS3JpbU8xSVlvcUJDZ25ia2Z1Z2NHZ2VOZWtYNUtPaFM4Sm1mRHoy?oc=5,google_news,Kabar Simalungun,2026-09-07 10:52:20,tidak_teridentifikasi,tidak_teridentifikasi,daerah,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Ikuti Arahan Dirjenpas, Lapas Geser siap tingkatkan tata kelola & Pelayanan - Kompasiana.com",https://news.google.com/rss/articles/CBMi0AFBVV95cUxQbVljVUVuUkZMODAxOERXM3hPRUstSnZrUG5pREFCN1RuVmhqZ2NQVldUbEpvcVY4SGRJZVR0Vmx3ZHR3bk5xSHhxeFpna1k4NVlsRHhrRlZmZFB1Q0otX3Z3MG1YSHZaeEFTUWJ2WnhmQUdCcmFLSFQ1MUdBYjFrY0k3akdFNzJjcnZzM3Jqdkl3S0tTbWxVeGNCaUFPNzUwRFpoZm1CRElBWlpVZ2lEdmwxejV1aXpPdTJ4Tmpmcmt4RGNzbHJ6c09Rd1h4RGFY?oc=5,google_news,Kompasiana.com,2026-09-07 10:48:35,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Kendari cek kesehatan gratis dan pelacakan TB untuk deteksi dini - ANTARA News Sultra,https://news.google.com/rss/articles/CBMirAFBVV95cUxOekV0b3VBeE9WLWY5VlAxeXNJYW14Tk1JMXcyUjV5RUhqd2wzYVNPZHcycmtNSEVmOF9hZ0JUX0pIR1ljckhSQXFvRjNhZ1NLYXd5MGw0TDBhX0VDYjVlYjBDSDc0ekxNZ0w5T1oxSkF1aHVsQTRFLWw5R0pCREJDbmE4b0hXblBSR3J3LWNkQV9JdFpDN3ZMVUlXT3hoRmI1cTNFMjNnU1FlU3Nw?oc=5,google_news,ANTARA News Sultra,2026-09-07 10:45:54,kesehatan,pemeriksaan_gratis,tidak_teridentifikasi,umum,tidak_teridentifikasi,Sulawesi Tenggara,positif,1.0,,,0,0
"Banyak Warga Miskin Tak Terima Bansos, Rusli Desak Pemkab Batubara Data Ulang Secara Serius - harianSIB.com",https://news.google.com/rss/articles/CBMi3gFBVV95cUxOWnR4dDkxcmdPTUdpam5kRnBVV1BVdDV3OFNmaFJfT2NOUld5T1d5b3Z6NkE3SUllVXZ1TXVYNVlUOV8xZTNfUzdaWXRtcWpybkZ4dENCVDBhbl9lRmpXb3BNU0hURDJmejllZWJmVWFQSVFwOGIyTzZ5ekNJQjJ5Tjh1TFQtU3pockRzMmJGSmRHWF9KUERCSzdhaDdqUzRzd2lwWjlvcjNWUXI0Q2NQSnFDWFRJLWJpUlZEejdEQ0dFUzZaZkttYktLV0ZxNHZ5aTZrd0QyZ1hxNDBMTWfSAd4BQVVfeXFMUFBSeGdrQkhiSHF1SjFjLWVObUg2UWMxZU9idkk2dUI4Q3JMUms4YUdFM2RjQndsQk01b242eTIxQTJrbnVla0t0djRxVGlyUjk4anVoRWo5WDFyeFZhMWJQSUl2OEFMUGo0a2l2R0F5Nm1hWWo2SUMyQU9PNjNjamotZVlSSXEyamtJWmxsQlpVcFh4UDF6Z295Z2tvc2E4X2w5ellKbHFrM0JGT2luQ0RfbUZUaWpSVHVCeEVUWXplZC1wMndaVkN4TGEweWY5SkVsUDBQWkgtaE9sSlR3?oc=5,google_news,harianSIB.com,2026-09-07 10:44:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Pemkab Sinjai Laksanakan Gerakan Serentak Tracing TBC Terintegrasi CKG - RRI.co.id,https://news.google.com/rss/articles/CBMitgFBVV95cUxNTEtzamRYZ2tzSHdiNjF4Y0d4SnVzMG43Tm1YRUNjc0tHZW1UUVpTSnAwdXFkY3puWm1uRTVlZkVFejVmMmdSdjFHVXlOQ0l0VzVTZUxxZHZ4SzdPeGp5d09kaGlVUFl1bmJ3ZDl0eUQwSzFLYVJzOVpaU0ZPN3ZzTEJCakRDUWR1NHVBalUzNjJwMDdqb1lWOFl4MWtldXZTODFuczEyQzFwSl9FNXFTb0ZmN3VfQQ?oc=5,google_news,RRI.co.id,2026-09-07 10:41:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,positif,1.0,,ibu_anak,0,0
Polsek Kelila Berikan Pelayanan Pengaduan kepada Masyarakat - putrabhayangkara.id,https://news.google.com/rss/articles/CBMikgFBVV95cUxQTDRLXzZRdWM3TkhDMlVTRmFxMnBSXy1RNWdQMUpNWDRBMjdiazV3UUxUeXBpdUtSQmlOdmRCSWljd3dPcFgwT0xzSXhrOHhLSEVVVDc4UEdTLTlJdEMxRFlxUEx6OEF2Q0Y4LWZPZy05cUFJVVJYNTNqV05VcHNGQWlmYnpSWEdXYlBJLWo4cGd3UQ?oc=5,google_news,putrabhayangkara.id,2026-09-07 10:40:51,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Cek Desil Bansos Lewat HP, NIK KTP Bisa Dicek Tanpa Instal Aplikasi - Blitar Kawentar",https://news.google.com/rss/articles/CBMiuwFBVV95cUxOMEt3YlRXMEhxVTRxZVh5OUpBOFNPMmtWTUNsRHBrb0Zsd2tpdnBTRmdBNW5BdjhteURfby01STd6cE4zTEV1a0I1NkRNX3Fta09ManBfWjJ4c0UyZDJxTmJLSnhPX3NrN0tnVi1OQXhxUUhkeUZmRXdDR29vaTBGUXZpUWlJeG9DaHh5VUpQOGtlOTFrUWJzOXo5czlRdjBJbHhoV2Mwa1VxdGtkQ1BKdHBoYW05Szhjdm440gHAAUFVX3lxTE1OTFcyek9makpOZmNmeEhnS2NwUW0wUVJlbGVnMjVoMTQwRVdpelRCelhQMTNMVGFJdXV2OXZUQkFsZEhVdTBTd1B3Ri04cHBGdlFXaS1QWHY4YVhydkVYdTlwSkdfRFFNWTI3Wm1PTGI4M1hqZm1Pc0ZqVk5zVmRTcXhFNXA4RFJlRmFLRjlZQkFOaGpEWVlkS3BYTk00emxCVzZ2THlocmhlbF94WC1qOHo3NlNoMVlqY25TSC1kUw?oc=5,google_news,Blitar Kawentar,2026-09-07 10:40:02,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,digital,,netral,0.0,,,0,0
Catat! Daftar Jalur Pelaporan dan Pemantauan Program MBG - Radar Depok - Radar Depok,https://news.google.com/rss/articles/CBMipgFBVV95cUxNRlQxN1dTSWlWWEJXbTJDZ1Naa1JsY1A4VktITHpBdlFZMmZNZW80QkFwODlZRFV3a0xaSkdwQ1FacDlpalFZWm9sUENOUFpOSUtJMng0cDNkQzNDNWlVaFNUbnZYS0xCRnowZTkxSEM4M2xVd1dfaS12V1lrRHoyMUxUSG9NTFlPVk8yeWMtNGZSZDhiQ0NzcHlpUmlGcFlfRTQ0eDZR0gGrAUFVX3lxTE5mN3U4MWZ5dTdScGpveGx3QVFQS0x4V3BhNkxyRmhkSDlQcUtUMHFPc1hmLWtzTjlyZjEtUlVFaTNqdElPc0lNVFYwWG1pTld1ZjZEMXN3X0hGbF9UcGgxb016QnRNRmxJM2pjZ2pkdFBzb2FXU0ZFY2w1VjZXTWNRT2xqRVo3VjdPc2VqLVlsOXBhbU1ZVXQwU25PaTFZMDJvbzcwMW9IVnJYZw?oc=5,google_news,Radar Depok,2026-09-07 10:39:06,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Permudah Pasien, RSU FL Tobing Sibolga Siapkan Fitur Pengingat Kontrol | - Tapanulipost.com",https://news.google.com/rss/articles/CBMioAFBVV95cUxPclZyazdSVmQ5dGk0X3A5Wl9tTjFVb2RvWGJhNlZkbEdCTk1oREIzZ2c2YWFjUVFjaEFzUklHZHJmeDlQSDlCQU45dk9YbDlZUHlGR1Iwa3RLQVhhSFJjdDZrNi1YZWhzdW5zeHFtZ3JUTFozLWVtVmdkODdpRWpJeDg4U0xyZWlPWkpKcWZ6ZjhGdHR3NEU1aFZ2M2k4MUd4?oc=5,google_news,Tapanulipost.com,2026-09-07 10:39:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Pemprov Banten Siagakan Layanan Faskes Di Seluruh Tingkatan - Satelit News,https://news.google.com/rss/articles/CBMimwFBVV95cUxNWnZnRnEwMVlHYnFlUDhYeGYwZmU3R3k3UEkyZEFQNWV2S2RlcHBuZ2ZqV3N4a01JaGNsTGNVQ3NvcnlVeWpnZW45MU12R1hxY2FkeUM1YllPTVR6UkdjR0s2bmJEbk5QZVdiMmZ1YjlqOHJOU3Qxc3UwVG9uZnBXVlFhSFBlbWRaeVdOclNQbnZUZHhueUR4RHdXOA?oc=5,google_news,Satelit News,2026-09-07 10:37:00,tidak_teridentifikasi,tidak_teridentifikasi,pusat,umum,tidak_teridentifikasi,Banten,netral,0.0,,,0,0
Jasa Raharja Samsat Musi Rawas Ii Serahkan Data Tunggakan Kendaraan Ke Desa F Trikoyo - Sriwijaya Online,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNc29qRVhwYzZtb2tpblNJZW5QQXFIV0x5OTBfT0ZHQ0hQRkp1X2dTUXJxZkx6TEc1YVVYZ0tMaGJ6N29QajF4VTBFODFMaWlIVzFmQ1B3RDB3WGdBajVQYkZoWUVrUTVGdDRLOEJtZ1dPX3ctRXdZQVFsRkpYczJjaWcxdjZicW50MjNQT21TTWdYOVJtSVc1VnBJMHlIS1lrNGVSdnNTbWU2dVVSaC0tWU16Wld1S1RJdlFYNmY3ZjF6MVk?oc=5,google_news,Sriwijaya Online,2026-09-07 10:35:03,penerimaan_negara,penerimaan_pajak,tidak_teridentifikasi,umum,digital,,netral,0.0,,,0,0
Jasa Raharja Samsat Musi Rawas I Serahkan Data Tunggakan Kendaraan ke Kelurahan Pasar Muara Beliti - Sriwijaya Online,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPU0g1U0FyVHMtUEZqOG85TUJJcFZrUHkwTGFsWTl6d3hDY2xTbnpzTzlYNHRMVGxvU1pyYjZMeVhxaUtMblBLaHR5Z2s2ei1fdktQOXpKVlpSekdqRVpDY1VnVjYxSzFEa3Jyb1ZBOVoycGF1MExHS2dUaHJ0YWM4SmxiWmlUUzhycWdub1Mtc3dZRUdUXzJDTVJRTGhiS2lvV3dVRVhCc3RxSVRlVURwalhUckVfNER0RFZyRnBJZHNlY1FQTXNNYTB1NnA3YzRXdzBWag?oc=5,google_news,Sriwijaya Online,2026-09-07 10:34:32,penerimaan_negara,penerimaan_pajak,daerah,umum,digital,,netral,0.0,,,0,0
"Kasus Keracunan MBG Berastagi Sisakan Masalah Serius, Siswa Alami Gangguan Saraf hingga Jantung - Jawa Pos",https://news.google.com/rss/articles/CBMi1AFBVV95cUxOcjRjd1dVRGdRM0Q2SmhldjhrY2pFUG0xOWExN3U4VjlWY0wtaWdrY0FXYm1DeGxOdGVNc19ZeTg0OW9KaEtmN1dXNXYxejA0M25Ua2twQTdaaVZuS2F6ZmxMT3V1bDRWa0lVbndMNEZidm1HeFRzellvOU8zSXRQMHZZUUd1NjJhd21QeTJRU284U1B2TkNSNzA2b0k3X3ZaT0VEb2VOLUVzQVJuSzJJNmY2RkNqcUNJdmNJTkVyVDRoWWtGREpGdElvdGlidHNBYXJKTw?oc=5,google_news,Jawa Pos,2026-09-07 10:34:32,pangan,makan_bergizi_gratis,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Hadapi Risiko ISPA akibat Abu Vulkanik, Puskesmas di Bandung Diminta Siaga - RRI.co.id",https://news.google.com/rss/articles/CBMitwFBVV95cUxPMExNWE8xRW5CUXdDRzNWdDh5RE4ySEk0VDluck1aWU84NHdZQ01pVDVHeWNiTEF0WmI5UUxYUnppTlpHRXhmbGY5N21oQzhiM3A1NUFfZktnOVdyVUtoZmhKWXdjWmRiMkZtZVRSVlRNalhUSlZCSmhkX0NmejlJa1VNTEFZTlJFSXBGbDdQX3pjeXhCV2w4NkdQZXRiaWZ4d3Z6TVpMUTNDRWl1U3o3V0lJalZ0cU0?oc=5,google_news,RRI.co.id,2026-09-07 10:33:00,tidak_teridentifikasi,tidak_teridentifikasi,daerah,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Integrasi Data Pajak dan Masa Depan Kepatuhan: Saatnya Membangun Kepercayaan - kumparan.com - Kumparan.com,https://news.google.com/rss/articles/CBMizAFBVV95cUxOcUJidFhpR3h1VE1ZUWpJc2RjY0dDb256Mk9VQlFlYTVvMG1ZVWdpR0hWdUUzblp1eTZlWFFpeFFjUDFDN1kxVGJGX1VTLUU4U1RQRkw2MEJlcXEtSWdWSkhBT1BMc1Q1dzVjUnYtbENyUGZCWUxsZDBzcFpiWjFLZV9LZVlQZHNiQ3RVUTFScWRRd1hOVUxaNk5DWjh2S25sM3czZUpYc1ZRZm9MQjhFdUs4SV9wNlpxV2o2Wkg3RGZWOE1xdVFrX1VIVmHSAdQBQVVfeXFMUE5ZYk91bm5qMVJVcmNkLUdzeEl3TmtYclRGdWtTQ0psZnZiSmIteWNIZFgyWU1WV05MWFN4eC1JcFZRQVlhWE1JZG9ERDNZNm1SX1NyQVNSNHlIRUVPeVZHaGVOVGNVUzJwaU5ZSU5xRWt2M3h5NnpuejY5ajdab1FrR2FGU3g3Q0lxUkZjbmxNZHZtclM1by11VHlSNDJkXzZFcURQem9YbWg2NFF6WTRTNFYzNzQ1R3Z3eGIzamVPQmdmWmlHT0c1NV9SQXFsZHZaYUE?oc=5,google_news,Kumparan.com,2026-09-07 10:30:00,penerimaan_negara,penerimaan_pajak,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
DPRD Bojonegoro Tegaskan Dewan Pendidikan Harus Jadi Mitra Strategis DPRD - Suara Pancasila,https://news.google.com/rss/articles/CBMiogFBVV95cUxOWU41a3VDN2UxbGJpai1XTUpZRUU2RXYtSjBxNFBrbFhCRzA0OVVHWGxCWkNLNDQ3TnVHUEtNRHB6ckZNMktaSkFMRFVzaFpCU2tmTk9aVEZUMjludEF6WkVBQWZHS1JLYXN2X25NNEEtbUVIUzdZUUZkMTBROF9lSEtDWGJfME9QX3pKSzhWbUxIckV5RmgxTGpkb200Y1laUHc?oc=5,google_news,Suara Pancasila,2026-09-07 10:26:18,tidak_teridentifikasi,tidak_teridentifikasi,daerah,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Pemkot Kupang Perkuat Deteksi Dini TB Lewat Pemeriksaan Kesehatan Gratis - SERGAP,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQSW4yU2VRelBBb1FQNm1DdXlFUEhHa1p1ZnpXNDZxbzhkVlJtekozZl84dWZzSDlfSVhTRW9SVWVScnNBVnoycGpDaXQxaGFFN19UbFl2MkRJQXJqNjNBS3phdWJKeXFqcEEyMm9DR2ZZOGR6M04xek82VnpRSkp1dk9wTnZDdTZlY2pUbDU2R09aUlJRb2JCMlIxMWs2RUZRYURDRjhLN1g?oc=5,google_news,SERGAP,2026-09-07 10:18:46,kesehatan,pemeriksaan_gratis,tidak_teridentifikasi,umum,tidak_teridentifikasi,,positif,1.0,,,0,0
Gubernur Ansar Minta Pemerintah Kabupaten/Kota Serius Bangun Daerah - prokepri.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxNeHZyRkpDcUJHLXl2MDNPVXNGQ0ROd1pYR0liUUxock8wUzEwMFFmLTBTZlhvM0s0M0EwYnoySDhMWm1BVXJqX21ZX1dYQlo1c2pHOHJ0ZU5tQWc3SFB1MmpiTmxDbTZMT282YnFrVy1pRHZ4YUNSSlNPNjc4eXlQNk5RaGcxNDVLR1ZaUEJ2LVpiamc?oc=5,google_news,prokepri.com,2026-09-07 10:14:24,tidak_teridentifikasi,tidak_teridentifikasi,daerah,umum,tidak_teridentifikasi,Kepulauan Riau,netral,0.0,,,0,0
Jangan Memanipulasi Data Hanya Demi Memperoleh Bantuan - BBPMP Jatim,https://news.google.com/rss/articles/CBMiogFBVV95cUxQVjdYNERWSXhJNmVjMVRUdnVlNW5ydElzc3hjRTh4bHpRQTU5cEdJc2taa291SEdqSnRfaEU5QkNFcERocXp2M2twRG9SU1ZUemEtMGtXQmIySmNjMDN2UG9hMktQOFdnX2VDMktzak8tdXdHYmZrdi1fTEJRalNPOVVyRDA0NHA0a29jUjJ5OFoySW1aNmJEaDhES0ZnNGVMZnc?oc=5,google_news,BBPMP Jatim,2026-09-07 10:14:16,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,Jawa Timur,netral,0.0,,,0,0
Strategi Pemkab Jember Turunkan Kemiskinan: Kelompok Usia Jadi Penentu Jenis Bantuan - kabarbaik.co,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPUVB5NEJZVnM3VXNOcG5qOXpZRlZnRktibXNzUlV5ekxFM2I3RG9xMnBNdDBJTGhzSk9EcU1hcURqUnBMbTlWVGdXRlRjeldFN0dweG9lMDk2bTFybk1IZ19zZzFUWi1TalZLcW10cWNNdzZ6SG9kcHE2R3hoOWhtNXY1UGFHbU1NbHdJcGxsOC1iRVdSNU1BUWFKMERuRFpNUlY1TkRZMkQ?oc=5,google_news,kabarbaik.co,2026-09-07 10:13:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
