title,url,source_type,source_name,published_date,category,sub_issue,gov_level,area_type,service_type,province,sentiment,sentiment_score,pain_points,demographics,has_abandonment_signal,has_bottleneck
Ini Tiga Pilar Utama Jadi Kunci Tingkatkan Kualitas Layanan Kesehatan di RSUD dr Murjani - TintaBorneo.com,https://news.google.com/rss/articles/CBMivgFBVV95cUxQRXIxeVBxSC0xWXpRWHJZcWZ0Sl9wbHdwNHhaTFZUTlZkWWpCc2swa3dDRi14ZUI4TTlGd1RRNlpDSGZYOU1zbWpnVWpINU11TUlwUGh5amNjWWdiWVpBUjlxVWkweWJtUWpQU3UtWGR6bVhJdGw1OWZ1RFJyNnRWSGVYV2QxVUF0M1BwWFE2djJFWGoyTmJtVWZhSnNSN1VQTVdVbGsybXVmZ01GRlh4ZmFITEVLWnFNaTJrNF9n?oc=5,google_news,TintaBorneo.com,2026-09-15 16:20:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Dinas PUPR Abdya Siap Dukung Instruksi Bupati Safaruddin Aktivasi IKD, Baik ASN, PPPK dan Non ASN - Pemerintah Kabupaten Aceh Barat Daya",https://news.google.com/rss/articles/CBMi9wFBVV95cUxNamtfanZuTmdCZFRfUjRtcGtYT3NZWXhERXVhcG83MVl2NndJQlJueHIzbHZKRXFncWp2bkZaWlo2bWJSdUVrQjdEUEhIaUhJLThEbGxSTm0wVG5MY2Q5c2NIck0tUWQ4MlgweVpsSU8yNFIzTkpmTVpRcW02c0RGMWFtUmtTQUhOQzJqYWZmdGpRSkNTc3Jpd2lHeHpUeGY0TnJqVTJGbEg0RnBnMXhCMlIwYlcwTVoxaUxYVkFMLUtwb3Qydzh1SldTYnpJdzVmbGFFQUJHelNFTGxqelRPMEswS1FhT0R0WTNxcVRzcjY5TGVKMlA4?oc=5,google_news,Pemerintah Kabupaten Aceh Barat Daya,2026-09-15 16:19:13,tidak_teridentifikasi,tidak_teridentifikasi,daerah,umum,tidak_teridentifikasi,Aceh,positif,1.0,,,0,0
Kemenag Tegaskan Tak Ada Pungutan Biaya Tambahan dalam Layanan Nikah - Katakini.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxPQXk2ekxENTdkSnc4ZXhqOUF4Y29nbGlIQlNfaGRSalV1emEzb3M4WFlSdTlLY1VMXzNac1JjZEdZemtyeWJ4eGtpY1J1TXZ2WndqUEE5dlpCZlJWNGNRYzM0YlpGOWZSMmdWWlRxWFlMVnhncFdJajFZMTltN3hZT2JxeEFfbW9DZGktbzNWSE40MGY2bXpPVGt1MEdLYmgwSUEyaTFERV9oMi1meHc?oc=5,google_news,Katakini.com,2026-09-15 16:15:00,tidak_teridentifikasi,tidak_teridentifikasi,pusat,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Kanwil DJP Jawa Timur II Amankan Penerimaan Negara Rp140,88 Miliar dari Penegakan Hukum Pajak - Telusur",https://news.google.com/rss/articles/CBMixgFBVV95cUxPV2RJZmJfWDczak9VZHFlRUlOejd5YUs1NEJVYXNLYUItbnhlZ2VLVVZtMVBtRTFTaHYxWEpGRWJMdU5pS2FSZmlEaHFtSGRwa3g2b2lBc280ZVk5V3lFRzUzeHpGTnRUdWJ4bWloX25ZT1BJekFNYU16SE83UE1GdVFHd1dGbUhCR2lCeXJCQVRTSVpHU3k2dndNczhONTFsZkpHOTU1SmlnbTBwdGVrQnZqOTk4UmxCVEs0bDNLM3duWm8tOUE?oc=5,google_news,Telusur,2026-09-15 16:12:42,penerimaan_negara,intensifikasi_pnbp,pusat,umum,tidak_teridentifikasi,Jawa Timur,netral,0.0,,,0,0
"BLT Kesra Rp900 Thousand Cair September 2026, Cek NIK dan Kelompok Desil - Readers.id",https://news.google.com/rss/articles/CBMieEFVX3lxTE0zRnUtZ1o4Qy1tYXlPczFzUElZbnkxM1cyU3Rqa2RNRVpIZUtSbmlMeTVvNmlwc1k0clExN21lb0E1NjBqUGxLM3hiZXZZVU05V3FyQXVONGpOMzVPRVFpallRVDFvNEJ5dmpIVTRTNGhVaTZqazFlVQ?oc=5,google_news,Readers.id,2026-09-15 16:12:15,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"PIP Sudah Terdaftar Tapi Belum Cair, Ini Penyebab dan Solusinya 2026 - CentralBatam",https://news.google.com/rss/articles/CBMidEFVX3lxTE1OUVAzaWVlNGJLUXoxbHo0MEVqRGlIMnl1aV9jLUJIVzBSSy0zX3RyWXNxUW16cTMwWEtuWTBwSEpSQWl4a2V4czdMR1JNTEtQbUpiUmYwQXFQQ0E3X2JjOWN1UmxxZFdfSVg3QUlYZkJyTTdt?oc=5,google_news,CentralBatam,2026-09-15 16:10:12,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Data Bansos 2026 Salah Sasaran? Ini Cara Sanggah Resmi Lewat HP - ChatNews.id,https://news.google.com/rss/articles/CBMic0FVX3lxTE9RLXRUNERBSkhNVndFT19PcnpITHllMlNZV0wyYkNIREp0MERBT3JWZVIzQzRtRWlYWjRYemtqOFFjSk9NeEpwMkNnSGZxMl9MajV4SWlYZnBpU01UMmxFUEktT1FGMXR4cXhoRnFGcWs1SG8?oc=5,google_news,ChatNews.id,2026-09-15 16:09:08,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,negatif,-1.0,Salah Sasaran Penerima Manfaat,,0,0
"Bantuan PIP 2026 Cair Hingga Rp450 Ribu, Begini Cara Pengusulan Lewat Sekolah - ChatNews.id",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE44UXpkaHlSVU5tNmxiZlNRV3hla3E5NGNQRWZvaWFRSWxFLWdqQUk4T1Vub3N2ajN0N3ZMNTdxbXRTRE1ndl9waVVJa3FmQXVRRnNWRzZwU3BpeS1QMTJDX2hpNTJxU1k?oc=5,google_news,ChatNews.id,2026-09-15 16:00:13,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
PIP Tidak Muncul di Sipintar Meski Sudah Terdaftar Penerima 2026 - CentralBatam,https://news.google.com/rss/articles/CBMidEFVX3lxTE9CNldybDNjOGYtVjlPeHIwV3N4akJBU2dJUk41TzVNblh6TDJQOHdZd1NhRWRZQXVOajc5eHdKaXlOOC1nY29kYmxYMWM1UkVTcXdXaXNlMmF1aHZVd2NJd2ZqUzB6Y2lmeldCRUpSQVdSREs5?oc=5,google_news,CentralBatam,2026-09-15 15:57:12,tidak_teridentifikasi,tidak_teridentifikasi,daerah,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
BPK Periksa Aset dan Dana BOS di SMA Swasta Al-Washliyah Kualasimpang - waspada.id,https://news.google.com/rss/articles/CBMioAFBVV95cUxNcFU4UldhSzgwZS1Mc0g5NkRBYUJtSk1JZUxISVk2T3l6VDdtSUIxVWM4R0xZR3B4alBEMWJrS0hLajA4a2d4ZDFsRHV5Zjc1YTlIcFZDbll0WGdacU5PelpEZzRzY2RqMEd3Tk9pWTNIYW8yTXZxS0JRcjJqcHd4amlBVWI5T0VQbF9oUFBQNHItWDViSktiMk5oYlhzS2ZO?oc=5,google_news,waspada.id,2026-09-15 15:56:44,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Siswa Miskin Bisa Dapat PIP 2026 Lewat Sekolah, Ini Alur Daftarnya - suaralandak.co.id",https://news.google.com/rss/articles/CBMiiAFBVV95cUxQbmdYdExNaDlpNk05cjg3TjVHV09YWjBEVlR0ZFhFdlprZndnSTRTeEZtZUJWT0xrLXNhZG1OdDVjVmNobGRVQTRTVjIyQ3hIakhkQTRXVmZkQkFNV2UwRWdqakp3UllyQ0NORlJlN2NqQlF1c0ZEVW44MnpnS0dncHVXRzh4eFhr?oc=5,google_news,suaralandak.co.id,2026-09-15 15:56:11,pendidikan,sekolah_unggul,daerah,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
APH Didesak Bongkar Aliran Dana Tambang Emas Kusubibi: Diduga Jadi Ladang Uang Oknum Pejabat Desa! - jarumsatu.com,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNclJkVGtrR21aTDFGUzJMM2o2RWRUdEhMTVJ1aDM3b1J6U3ZCWjl5eGl6UkdxWFQ3QUs1VXAta2RGdGVOUDA1eVg4T2Zwc3hXdlQtRVN1U2lUM2dfYWFtc3hrWkUxM2RxdnlVNm1oUXpVaUJhdDlFWjdjTlp1VUpGOUtmYU81dTNOQmIxQURwUTNERm85cWE2M2pLNjlVenFjckZpQ2c2cXZnSzRFM2RabExKVUhlZ05VeHdn?oc=5,google_news,jarumsatu.com,2026-09-15 15:54:05,infrastruktur,layanan_dasar_desa,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Hadiri Bursa Wirausaha Unggulan Sulsel, Aliyah Mustika Ilham Perkuat Dukungan bagi UMKM - Rakyat Sulsel",https://news.google.com/rss/articles/CBMiywFBVV95cUxPY0NHUHlKWGhhT045SUNCS00tS3BvenJKbGpnZV9xZ2VnM19ObHZCXzZmdFFSMEgwLXZjbG9xTXljZnRSa0RELVp5SnFwTGRTeXRac1dWakN2eUhicmtkWTgzQVd1UmRjNmhJRE8wV3RNVG5HMnlKaG5mOThjei02TjZvS2xTYUFITjNqSmJteVpvbm5GLVpqaHFEdGRBbjU4bmdRNmFBWkV5MU5CdTEyOTR6LVFPQnFISG8wSThoUmU3YVRoZHYtM2Iybw?oc=5,google_news,Rakyat Sulsel,2026-09-15 15:53:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,Sulawesi Selatan,netral,0.0,,,0,0
APH Didesak Usut Pengelolaan Uang Miliaran Rupiah Hasil Tambang Emas Desa Kusubibi - potretmalut.com,https://news.google.com/rss/articles/CBMif0FVX3lxTE85T1MySkxLNVR4ZVhwdlpKSHNjc2o5b25fSEZWU0xJaExoT19aY1dydnhIUTkzekFsVkl1S0M0cnRrREFFV0taYTdqdzZRY2xIcERWc2loRExPOEVfTFc3aVJ6LVg1LUNrWGZLQld1Mlh5OWFtcGxSTFZnQ1o1Szg?oc=5,google_news,potretmalut.com,2026-09-15 15:50:08,tidak_teridentifikasi,tidak_teridentifikasi,pusat,umum,tidak_teridentifikasi,Maluku Utara,netral,0.0,,,0,0
"KPR Subsidi Diperluas, 200 Petugas Tanah Kusir Dapat Bantuan DP - RRI.co.id",https://news.google.com/rss/articles/CBMingFBVV95cUxNcFpJVG1LdVJZaG1sZ3FQQXE5Q2VyZkxUMTFweE96bWhMNUdNOHFCejZCbS00aF9pNDVfWGdLLS1oQ0JfWktja2VySG45YmgyS2IwVkQ0UFgtTFNiUlRzaUZXMUFjdkhuRFZNX1B3Mnotd0UxM2gtZWY1TnFJQW1aQzdOWHp0NzN1b2UyWDhwdGYzOE1xZVJwV1c0anZJZw?oc=5,google_news,RRI.co.id,2026-09-15 15:50:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Legislator dorong penguatan DTSEN untuk bansos tepat sasaran - ANTARA News,https://news.google.com/rss/articles/CBMipAFBVV95cUxOd2RSMEkyaXlPdG96TmJrVmpXYkxJcE43UWFOWE1Ldm4tblpsMVFEVzQ1QzFJanR6WDRfb3RiWWVhdnVnbVpuejdHemN4djBtUmo2M3c1NllMTi1BWHQ4X01lZ0ItcmFKbUdRdDhQa2YxNGZzWDRHY2hOUFhUeWZGUlRZOEVJdkwzSWdONDVHNlhaSTAxaXAzLVZLckgzcjNualQ2dtIBpwFBVV95cUxPUTM4cXFibW53c29hY3I2eEVidDBxNEx1TG43bENueVB2RWJKcC1VSjEyeWh0UjZUSFBCckNUd3JnM3ZpRmw1TUg4Q0Mzdkd2ZU1QMi04aG8wVnNYX1RpajB1SW5OdXBrZWpzOTFHRXNpaW13RGtxTXBnQ1RuNzlaN0F3eW1EYjB3dWZpak5iYm1Od2tVSFJHUHpCMlNjdlRmVktVdk44TQ?oc=5,google_news,ANTARA News,2026-09-15 15:47:36,kesejahteraan,bansos_adaptif,tidak_teridentifikasi,umum,tidak_teridentifikasi,,positif,1.0,,,0,0
Pemprov Kaltim Percepat Pembangunan Infrastruktur di Tiga Desa Tertinggal Bongan Kutai Barat - Tribunkaltim.co,https://news.google.com/rss/articles/CBMi9gFBVV95cUxOUFJNR3pjdUhTWS1lY1pMMnVlUlBIX0RjTWNrY210TldrZlFZNVJPSTM0QXo1b1F6QzVhUzlVMVFXV3RnazZPOVU2Y19pR3d2bkhDc19BeEkxZEtZVjluTDdKVWVoQkZMc192VndmektVZWVXM204NDFjaVRRT1c1eXlXU0lYdzgwZXhpNFI5NVNiU21ZQTk2dnpPY3FKUUxOMmJNSGxaUW5mWkhlRUlpdmYwdHNUQzJUaE5kbzlITUxST0JKbVF4VEV3LTl4bzM3TjJaMGtCaDV0TVJYeFdPWGV5bW5KSzk0dW5Vc3FVdzZaNjVKS1E?oc=5,google_news,Tribunkaltim.co,2026-09-15 15:47:31,infrastruktur,layanan_dasar_desa,pusat,3T,tidak_teridentifikasi,Kalimantan Timur,netral,0.0,,,0,0
"Kemensos Tetapkan Batas Desil Bansos 2026, Warga Bisa Ajukan Sanggah - CentralBatam",https://news.google.com/rss/articles/CBMijwFBVV95cUxQTW10VEFHSEZhb1gxVVJjYlluU1J5d3dGRU4ya1hJS2Vka1QyZjdYM1pQdFpvWjU4MGZnWHU4OV9EZk1ZbWYyX0RJY3V2RFlSWjNjdXUwTXEwTkdkazVtb1loTGp5dFlzRldEVl9pMDZWd3ZrbTNXeExjMGh0VGp5eGRqSzVNUUFRQWNXYlRKSQ?oc=5,google_news,CentralBatam,2026-09-15 15:38:11,tidak_teridentifikasi,tidak_teridentifikasi,pusat,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Cek Desil Bansos Pakai NIK Siapa? Panduan Lengkap dan Cara Lihat Status Kesejahteraan Lewat HP - Radar Solo,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOZWJ6VkpkRG5qdHdQeFBuVmloM1gyd3g4RjU5ODVVRHFRXzRGOUxTaWo4emx3dFBmR0Zfa0htVEkxUzJOUVRJd3VPamdVRWF1Y1pTX2lqazBIN0VKanlvR2k4Q1dzbUtyODRIVktId3hnd1RTUDFRc3cwM1ZxTDVzeTNNZURHV2d0REtTQnVwQXgzaTJTeUc0bXcySThWdVRFRjFiMHlMNnpFdWJuWWRFZ002V0RMQ0VDNnBfenB2MFB1UUphWG9XdUZkVDhMbm53Q2ZQZFlaT0VveFnSAeABQVVfeXFMT3Nxdm11Z0plR3dTWmxkWkZ2aTRHWkRiU0RHWU02Nk9yVk5rN1pFVlNJb1lKQVJ4TlJ4Q2lONXhwaEJvTWFvZHdleTRzSTd5bURkWnhiNHo5WkVtbVhqQXRwX1h5ekszQkVpRjFaanZuX1lPTmw4R2VhQ05neDNfRlltY1p0ajNBZURpWkEyWEw3b2pQRHZkbUQ3dzl3YVVMVGxfYXBaRjVqYlF6STc3bmVacEFDZURPTmxUb0NOQTdobGtjVDZnSllUY2ItN2dPMFdWYnN3X3pNUlZuWUxnd3k?oc=5,google_news,Radar Solo,2026-09-15 15:36:23,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Transformasi Distribusi LPG 3 Kg: Pemkot Samarinda Resmikan Kartu KEMAS Bagi 137 Perempuan Kepala Keluarga - KutaiRaya.com,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBJWVk0eEliWmdoNDZXMUVBVDdHZVRraFRhVlFLMWdhYzBfeGtMY2F4WGduR0FCUktSdURFVXlHRzV2eHJpMXVFX0U1RDhaZG5JWjAwTjVB?oc=5,google_news,KutaiRaya.com,2026-09-15 15:33:40,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Kaltara peringkat pertama data bersih Indeks Desa 2026 - ANTARA News Kaltara,https://news.google.com/rss/articles/CBMioAFBVV95cUxPUW1lS19jYVpaZGRZSFk2LWFxUDl4QU9DbEJYZXZvdVI4a3dNU0FLaTQ1UlBPV2l6cUVBNTZXV2ZSeVJCMHBMd3pJMHlCeFBmV2dqZGh6UFctTF80UzNFVVVrdHRCRVQ0SnlCVjJ5VUdZRXA1TEdGWFpuQjJxdW5ZOUNraGZ1enVoci1fR1VZM0ZnM1ZVZi1icVBkeG9RdmNi?oc=5,google_news,ANTARA News Kaltara,2026-09-15 15:29:56,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,Kalimantan Utara,netral,0.0,,,0,0
Saldo KKS Masih Kosong Padahal Terdaftar Bansos 2026 Ini 5 Penyebab dan Solusinya - ChatNews.id,https://news.google.com/rss/articles/CBMif0FVX3lxTE43dXNOSkZpSWd0XzdkcDlUeG1Fd2ZDamZTanNjVU9FR18xUXBIV2NoVDhZeldJTGZMME1GMHBzOHRwM2pqcDFQakdvOUNLbmhETmRtc2M3TENZSDF3YnBmQktyVVM0YzhPR1lRS3BvVlpaWFRkR3VQbXBkZmNZWDg?oc=5,google_news,ChatNews.id,2026-09-15 15:28:16,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Bansos Belum Cair Meski Terdaftar di DTSEN? Cek 5 Masalah Data Ini - ChatNews.id,https://news.google.com/rss/articles/CBMigwFBVV95cUxPV1ZVZWY4QTFEaWRkWW1LYVJDQ2FzUkNrR0NubzVaSUREZVIwR0xGX2NXQVhoaHltRnZNMFowMHJiM1RUbnVOejlPclVHczdSdUxuWU40MGZNdTI5cnM3RXB1ak5JMENRODlOSWFBX240M3ZNVHhzZ05zc2xnRFJxZ0FiWQ?oc=5,google_news,ChatNews.id,2026-09-15 15:27:15,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Target Pajak Wajo 2027 Disesuaikan, Pemkab Bidik 70 Persen Pembayaran Digital - Penarakyat.Com",https://news.google.com/rss/articles/CBMiogFBVV95cUxOMW9ZVlFVUE9rRXlMamNTRk81cDJSQVFTYURZRHBNQUFrX01hV00zY1Blbm1OZ0VXbUJKNFdfVzZqMkN1aGdXSkZfOFlQTDdUZ1FSRTVTWjhZTW5hYkxkYXFhbEZQN001YThUVUFlUjhmbmozZC1xRkRBM2hWaGRWODhQSmtkLUt0Mzl5SEpYSWstajd3N0NkRXN2cHhMOEh0UXc?oc=5,google_news,Penarakyat.Com,2026-09-15 15:22:59,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,digital,,positif,1.0,,,0,0
"Normalisasi Jalan Desa Plosolor Ngawi Tuntas Dikerjakan, Dukung Akses Warga - majalahfakta.id",https://news.google.com/rss/articles/CBMioAFBVV95cUxPell4ZU9ybmhfMWZBSzVhMjR6NWRUOHpjRVdESkJLWWU0aENobUl1N0djak10dXdpRjRBSVRmWVlWd1hUMFF0ektDTW9UTVFLd2pmS2F1ckpxQldmdE9NeG8tSjRCNXEtcTd0cnQ4UndUVW5UVU9JQnZoV3NyZ05jTDU5dXZQdjJ2dmxudnBLZE1xSU10djQ0UXJnOVF3THl4?oc=5,google_news,majalahfakta.id,2026-09-15 15:17:58,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Tantangan Indonesia Merajut Kepercayaan Investor Global di Tengah Volatilitas Dunia - NNC Netralnews,https://news.google.com/rss/articles/CBMivAFBVV95cUxNLVJWUTMxRVRZYk9SMlJtR2NsMUpua3EyZnpzSDI1Y015U3NFZjhjam93NFFQRExDeXhpVG9aMWIzaEltc3FEd2NFWGdvTmxmVVlaYm1sbU9GTktib0FOZkVsR3hia0F4NTZDc3JBTzRfeVJjaTZYa0pOTXN5b01sWE1wYjJsVGtrWDdfTkZnWlk0SkUwMzV4dWRrSmJfbjdXV0hLOFVaUE8zZ1BYOWpidVhyU0FMbmlqNWs0TQ?oc=5,google_news,NNC Netralnews,2026-09-15 15:15:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Sektariat DPRK Abdya Siap Aktivasi IKD - Pemerintah Kabupaten Aceh Barat Daya,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOSlRIdUlqWDJCU0FsQnlMWnM3RGFYcDdrbmdkUmhHdjJPd0tQSEhNOThNVEVLbEVjdDBQbGRETmxFSnN3cEd1SDg2S1dNdTZNYk9pMG5veGNmWFc3eGdtU2JocWdPWWtJMUJ2U2J1OXItSDh4VldWbHhXZkN3SlkxVEdwZWE2ejhrSFRnc2Z1WkxXRTFsWDdhMVJiUjQ5c2JnSVNMY3M3dW5sZzg?oc=5,google_news,Pemerintah Kabupaten Aceh Barat Daya,2026-09-15 15:14:03,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,Aceh,netral,0.0,,,0,0
"Update Terbaru 127 Siswa MTsN 1 Pariaman Diduga Keracunan MBG, Empat Masih Dirawat - Scientia Indonesia",https://news.google.com/rss/articles/CBMiswFBVV95cUxOZTBXSXRsZU13bG1iSzJiZFhlMzlUU1hscnhlQmt4dzZYc21YYUZKak85UWdtX0FMcnNrb3piRVVhQXY3UlE5TkJtaHZZcDhNLXU1eDJXYm9PVElCNUN1ZEV1eGVyLTlXcGFOMlBlVHZpOWhKRzBzTjR0UnhMcXRlTE41cUszOVR5eUxRRnRnRWxOTGhyZmhvRFQtY283VFlVTUQ0Nkh5YXZyTl9kS2wwSkNGaw?oc=5,google_news,Scientia Indonesia,2026-09-15 15:13:08,pangan,makan_bergizi_gratis,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Seluruh Guru dan Tenaga Kependidikan ASN MIN 4 Tebo Selesaikan Pemutakhiran Data MyASN Sebelum Deadline 17 April - MIN 4 TEBO,https://news.google.com/rss/articles/CBMi6gFBVV95cUxQZE1WSUxuejM5Qk9ZMEt4dFNMbXJDN3FiU29TWVhodzYzcEpkbUpSVUlDN1N2dXEtYU42WklhY1lZNDlrZXFsR0xRSFVNdE5DY3pmRDlMQmZaYkFkQ1VsMkhXSFpPcDV4LU5lcjJpck1tV3d1M0ZXdHM0cHM2LXQ2QzhmN21KY053NHUtZEhZYXZ0MDB5RTBObEVkdGpKb2g3aFVYdktxNndqVkhmZ3o4X0RiNElaTWpncU80STRCTXRzakNyZldyaUJlVlFjazlnbmZHYmtmSEI1T1ZPVkh2Y250SDBoQmJ3NGc?oc=5,google_news,MIN 4 TEBO,2026-09-15 15:10:34,kesejahteraan,kesejahteraan_asn,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Darurat Kesehatan Mental: Urgensi Layanan Psikolog Gratis di Puskesmas - Kompasiana.com,https://news.google.com/rss/articles/CBMiygFBVV95cUxOTDE5LVNFQzNEcGFGd3JBT2xOQjNPREhDNTlXbjBicF9RLXNxbzVnMkoydkcySmVGSk02MTlmaFVERnhLTkg0ZnJBdmZtekhEaEltNTczOWlOd3NkaC1zeURUaDNrR09xUTM5VF9vWjc3TDJiSDAyenNyWUIxOVM5dHVTMGN6VDB0bm90OEkydUx0aW5tRkFSOGdQTHFHMzRWMlpGSGlvcmdaTjVIOW9tLU5GRnhqWEt1ZnlYQ1VZdTRGMXc4aXp2WnVn?oc=5,google_news,Kompasiana.com,2026-09-15 15:05:53,kesehatan,pemeriksaan_gratis,daerah,umum,tidak_teridentifikasi,,positif,1.0,,,0,0
"Menkes Budi Gunadi Tekankan Pencegahan, Target Pemeriksaan Kesehatan Gratis Capai 100 Juta Orang - wartakota.tribunnews.com",https://news.google.com/rss/articles/CBMi1wFBVV95cUxORGVzNGpZb3l2bG1rSDVMZ3VRcnN5SlJYdU54RXBsUXhHYndsSDk3RHpTTExPSGIzWV9sUkFzRHJTWWN4T2RHQ3RTQUhUZEN2LUoxSUl3aWdxNXJEemlWajEzXzU1aXptTWozZW0tRmxfTkp6alRuMWNuOGtpSS1wWWNyYUFYcUdtOXEwV3RoNW5fNFpJdkdtTF9kcnQxcFQtNGdGS210LWpwSjRSMFFoWlJRYXJBNjhyVkctS1BUUXVCMFhIWkhRczZuVUFodDlVcnZ1TFRDWQ?oc=5,google_news,wartakota.tribunnews.com,2026-09-15 15:05:28,kesehatan,pemeriksaan_gratis,tidak_teridentifikasi,umum,tidak_teridentifikasi,,positif,1.0,,,0,0
"Jembatan Garuda Merah Putih Diresmikan, Hubungkan Jalan Antar Desa di Pasangkayu - Trans89.com",https://news.google.com/rss/articles/CBMirwFBVV95cUxQd1FRaDk2RDFCQUhnSUNzVFBPRjJkQkFwUmFrS2hDMXhiaHZiaUY1TUFjRjdWM1hsRV9hNEpkd25rYzJaTUpWNTVLaU1xYTJZSldQMDZZRktQZTJUZEpJY3djaWl3WlY4LUlSTEI2Zm82aVVlTWJSZU1vdTFod3Uzb3BEUzFqWUI3cjVpUE5uVF9sUHBvc3NnTEVDX0ZrRnRVNkIzQTk4WndrWXZlcEY40gG0AUFVX3lxTE9YdTJYNnI5Ukx2SHBRVm9CS3JSbmdGajlBRFhmcnRXTzU0LVdPSmZud1BJWGQ2c1huZU5sY044ZDJFWUNzSDUtM1RIMXFKb1ZoUlIyc0YtbXoyWm11V2wzWkJHb01OVVBvQlM4Q0FYMDdRdWczZVRRN3hmOVdkbmJwckFuZmVYUUlpYXVZbFhTdTNFTV8yM0tTZHpJR1pXa0UzcXpjU205TnpZb1Y4YWhUeHhaRA?oc=5,google_news,Trans89.com,2026-09-15 15:05:12,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Komune An Giang: My Duc memodernisasi pemeriksaan dan pengobatan medis dengan rekam medis elektronik. - Vietnam.vn,https://news.google.com/rss/articles/CBMimAFBVV95cUxQbUs0WFRnMHo4OFZHRWJ5akcxYUhwbFRMWWxNTUVDTW9SVXN0XzlWVXhJVWk1UWJtRXBWRmhvRjBxdmpIVjNpc3YxQ25aVnBRVGl5RXBXOFVyZl93TWhyNWdQOWNEb3diYkc5N1ZNOHYxcVZTOTNueGhKUTA1NDdrLXNveExDdlAzbVppZXFOb0xhSl9RWGw5Vg?oc=5,google_news,Vietnam.vn,2026-09-15 15:03:24,kesehatan,kelengkapan_data_rs,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Cara Cek Desil Bansos 2026 dan Prioritas Penerimanya yang Harus Diketahui - Readers.id,https://news.google.com/rss/articles/CBMia0FVX3lxTE1vTG5lRFhxcDBrRmhsbW9iWUI2b2w1WGp5QldpblNWSmtLUFpyZVBJV2gwRFFOWkhBVlBQRDZlYTRIU3ZKdkRTZ3pKZUJkZnRsT1pYbUFKbU9qX3VGLV9ZTmdOVXB0SGs4V1VF?oc=5,google_news,Readers.id,2026-09-15 15:03:18,kesejahteraan,bansos_adaptif,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
